n_tx,total_days,total_spent_btc,total_received_btc,total_spent_usd,total_received_usd,mean_balance_btc,std_balance_btc,mean_balance_usd,std_balance_usd,n_received,n_spent,n_coinbase,n_payback,n_received_inclusive,n_spent_inclusive,n_coinbase_inclusive,n_payback_inclusive,f_tx,f_received,f_coinbase,f_spent_digits_-3,f_spent_digits_-2,f_spent_digits_-1,f_spent_digits_0,f_spent_digits_1,f_spent_digits_2,f_spent_digits_3,f_spent_digits_4,f_spent_digits_5,f_spent_digits_6,f_received_digits_-3,f_received_digits_-2,f_received_digits_-1,f_received_digits_0,f_received_digits_1,f_received_digits_2,f_received_digits_3,f_received_digits_4,f_received_digits_5,f_received_digits_6,r_payback,n_inputs_in_spent,n_outputs_in_spent,interval_1st_moment,interval_2nd_moment,interval_3rd_moment,interval_4th_moment,dist_total_1st_moment,dist_total_2nd_moment,dist_total_3rd_moment,dist_total_4th_moment,dist_coinbase_1st_moment,dist_coinbase_2nd_moment,dist_coinbase_3rd_moment,dist_coinbase_4th_moment,dist_spend_1st_moment,dist_spend_2nd_moment,dist_spend_3rd_moment,dist_spend_4th_moment,dist_receive_1st_moment,dist_receive_2nd_moment,dist_receive_3rd_moment,dist_receive_4th_moment,dist_payback_1st_moment,dist_payback_2nd_moment,dist_payback_3rd_moment,dist_payback_4th_moment,class
2.0,49.0,1.089504,1.089504,260.95222607763674,260.95222607763674,0.544752,0.002002741504,130.47611303881837,83.16736535570193,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0408163265306122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3489.0,12173121.0,0.0,1.0,0.0,0.0,0.0,0.0,3489.0,12173121.0,0.0,1.0,3489.0,12173121.0,0.0,1.0,3489.0,12173121.0,0.0,1.0,3
1.0,1.0,7.0,7.0,2431.632049560547,2431.632049560547,7.0,0.0,2431.632049560547,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.5,0.5,175.4239959716797,175.4239959716797,0.5,0.0,175.4239959716797,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
1.0,1.0,0.06322018,0.06322018,22.879951907535403,22.879951907535403,0.06322018,0.0,22.879951907535403,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1.0,1.0,0.01661064,0.01661064,4.810557529262695,4.810557529262695,0.01661064,0.0,4.810557529262695,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
4.0,14.0,1.29528,1.29528,297.62475906250006,297.62475906250006,0.32382,0.1573968771999999,74.40618976562502,7823.223756567206,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,2.1950113378684795,0.7071067811865477,1.500000000000001,575.0,636203.5,1.1126063810828164,2.300127556645182,0.0,0.0,0.0,0.0,575.0,636203.5,1.1126063810828164,2.300127556645182,575.0,636203.5,1.1126063810828164,2.300127556645182,575.0,636203.5,1.1126063810828164,2.300127556645182,3
2.0,1.0,0.22,0.22,49.6766586303711,49.6766586303711,0.11,0.007921,24.83832931518555,403.8679636121032,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,0.0002,0.0002,0.0660158020019531,0.0660158020019531,0.0001,0.0,0.0330079010009765,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,4.995,4.995,1113.2956089019776,1113.2956089019776,4.995,0.0,1113.2956089019776,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2.0,1.0,0.02473032,0.02473032,5.787340158588867,5.787340158588867,0.01236516,0.0,2.893670079294433,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,3.0,9.0,0.0,1.0,3.0,9.0,0.0,1.0,2
1.0,1.0,0.499,0.499,164.6480408325195,164.6480408325195,0.499,0.0,164.6480408325195,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
43.0,36.0,0.54519677,0.54519677,197.2709453331528,197.2709453331528,0.0126789946511627,0.0003998172463471,4.587696403096577,53.39284033738474,43.0,0.0,0.0,43.0,43.0,43.0,0.0,43.0,1.1944444444444444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0238095238095235,1.261705299403712,1.318119237773511,4.7414201183431945,2385.4418604651164,2321982.107084912,0.1289702347170938,2.094946878779653,0.0,0.0,0.0,0.0,2385.4418604651164,2321982.107084912,0.1289702347170938,2.094946878779653,2385.4418604651164,2321982.107084912,0.1289702347170938,2.094946878779653,2385.4418604651164,2321982.107084912,0.1289702347170938,2.094946878779653,2
1.0,1.0,0.36,0.36,114.42347534179687,114.42347534179687,0.36,0.0,114.42347534179687,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2.0,1.0,0.11411482,0.11411482,33.588214415121456,33.588214415121456,0.05705741,0.0018440660359081,16.794107207560728,159.75932015353823,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,0.5,0.25,0.0,1.0,2
2.0,70.0,0.3498,0.3498,86.30353168792723,86.30353168792723,0.1749,0.0006249999999999,43.15176584396362,43.88710338618711,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,5048.5,25487352.25,0.0,1.0,0.0,0.0,0.0,0.0,5048.5,25487352.25,0.0,1.0,5048.5,25487352.25,0.0,1.0,5048.5,25487352.25,0.0,1.0,2
3.0,1.0,0.17970537,0.17970537,60.12438342832489,60.12438342832489,0.05990179,0.0005963174824754,20.041461142774963,66.75083510089969,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,184.66666666666663,0.6359897582774569,1.5,0.0,0.0,0.0,0.0,12.0,184.66666666666663,0.6359897582774569,1.5,12.0,184.66666666666663,0.6359897582774569,1.5,12.0,184.66666666666663,0.6359897582774569,1.5,2
2.0,1.0,0.9,0.9,224.83800354003904,224.83800354003904,0.45,0.0024999999999999,112.41900177001952,125.82108489221156,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,48.5,2352.25,0.0,1.0,0.0,0.0,0.0,0.0,48.5,2352.25,0.0,1.0,48.5,2352.25,0.0,1.0,48.5,2352.25,0.0,1.0,2
1.0,1.0,0.01943483,0.01943483,5.120591952870789,5.120591952870789,0.01943483,0.0,5.120591952870789,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.42986047,0.42986047,101.92679405010956,101.92679405010956,0.42986047,0.0,101.92679405010956,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
2.0,27.0,0.00082276,0.00082276,0.1962497607185364,0.1962497607185364,0.00041138,4.6720822499999983e-08,0.0981248803592682,0.0027730665022805,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.074074074074074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2015.5,4062240.25,0.0,1.0,0.0,0.0,0.0,0.0,2015.5,4062240.25,0.0,1.0,2015.5,4062240.25,0.0,1.0,2015.5,4062240.25,0.0,1.0,2
1.0,1.0,0.0057,0.0057,1.3834640853881837,1.3834640853881837,0.0057,0.0,1.3834640853881837,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.03364586,0.03364586,7.382910813370361,7.382910813370361,0.03364586,0.0,7.382910813370361,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.0100395,0.0100395,3.543140474807739,3.543140474807739,0.0100395,0.0,3.543140474807739,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.01004533,0.01004533,2.3641080846606446,2.3641080846606446,0.01004533,0.0,2.3641080846606446,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.0009999,0.0009999,0.2810538925323486,0.2810538925323486,0.0009999,0.0,0.2810538925323486,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.00414507,0.00414507,1.0097141572924804,1.0097141572924804,0.00414507,0.0,1.0097141572924804,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,4.9836,4.9836,1182.5235825256348,1182.5235825256348,4.9836,0.0,1182.5235825256348,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
20.0,22.0,0.08631748,0.08631748,19.99607731722168,19.99607731722168,0.004315874,3.553397478964399e-05,0.999803865861084,1.9174594271448355,20.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,0.9090909090909092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.052631578947368,2.284746228337263,1.8783330109451617,5.464618615989495,2029.85,573923.9275,-1.150230253448119,3.6058444865854287,0.0,0.0,0.0,0.0,2029.85,573923.9275,-1.150230253448119,3.6058444865854287,2029.85,573923.9275,-1.150230253448119,3.6058444865854287,2029.85,573923.9275,-1.150230253448119,3.6058444865854287,1
139.0,256.0,1.8185573099999988,1.8185573099999988,593.3512200492405,593.3512200492405,0.0130831461151079,7.5879345816698e-06,4.268713813303889,2.294270603050039,139.0,0.0,0.0,139.0,139.0,139.0,0.0,139.0,0.54296875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0072463768115942,3.783676711532956,5.177449794091066,36.825093826539984,15751.503597122302,114379684.22121008,0.042741741502173,1.683766069999903,0.0,0.0,0.0,0.0,15751.503597122302,114379684.22121008,0.042741741502173,1.683766069999903,15751.503597122302,114379684.22121008,0.042741741502173,1.683766069999903,15751.503597122302,114379684.22121008,0.042741741502173,1.683766069999903,5
1.0,1.0,0.02348051,0.02348051,8.849827722440185,8.849827722440185,0.02348051,0.0,8.849827722440185,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.19,0.19,66.92160888671874,66.92160888671874,0.19,0.0,66.92160888671874,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4.0,1.0,0.0051,0.0051,1.234188508605957,1.234188508605957,0.001275,1.76875e-07,0.3085471271514892,0.0109017991146441,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,3.555555555555556,0.7071067811865478,1.5000000000000004,89.5,3342.25,-0.5867474905605065,1.7395323501107347,0.0,0.0,0.0,0.0,89.5,3342.25,-0.5867474905605065,1.7395323501107347,89.5,3342.25,-0.5867474905605065,1.7395323501107347,89.5,3342.25,-0.5867474905605065,1.7395323501107347,2
2.0,1.0,0.7058747999999999,0.7058747999999999,161.34391928173827,161.34391928173827,0.3529373999999999,0.1090105120227599,80.67195964086913,5695.321289637477,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,3
1.0,1.0,0.54264365,0.54264365,131.70666683139572,131.70666683139572,0.54264365,0.0,131.70666683139572,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
1.0,1.0,0.23799524,0.23799524,56.855158467349845,56.855158467349845,0.23799524,0.0,56.855158467349845,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
8.0,86.0,0.0272139899999999,0.0272139899999999,6.597473403694305,6.597473403694305,0.00340174875,3.303290085010937e-06,0.8246841754617882,0.1920843390882384,8.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.0930232558139534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1428571428571428,0.4690455955232283,1.8903327233293836,4.849378878465672,5849.625,18777505.484375,0.2223252817724337,1.547621110972474,0.0,0.0,0.0,0.0,5849.625,18777505.484375,0.2223252817724337,1.547621110972474,5849.625,18777505.484375,0.2223252817724337,1.547621110972474,5849.625,18777505.484375,0.2223252817724337,1.547621110972474,1
8.0,37.0,0.19469974,0.19469974,47.11243819404297,47.11243819404297,0.0243374675,0.000307552238843,5.889054774255371,17.69635161643813,8.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,0.2162162162162162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1428571428571428,1.6390930367764347,0.3767221716812458,1.2750761979235137,1426.125,3911295.609375,1.0109604459242665,2.3902534002384472,0.0,0.0,0.0,0.0,1426.125,3911295.609375,1.0109604459242665,2.3902534002384472,1426.125,3911295.609375,1.0109604459242665,2.3902534002384472,1426.125,3911295.609375,1.0109604459242665,2.3902534002384472,2
1.0,1.0,0.26336792,0.26336792,91.48769644258545,91.48769644258545,0.26336792,0.0,91.48769644258545,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,0.01099798,0.01099798,2.7915952996606443,2.7915952996606443,0.01099798,0.0,2.7915952996606443,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,1.0,9.482,9.482,3105.866891418457,3105.866891418457,9.482,0.0,3105.866891418457,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3.0,1.0,0.8244564900000001,0.8244564900000001,177.14353965810704,177.14353965810704,0.27481883,0.1379464240758044,59.047846552702346,6368.330611758072,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,5.555555555555556,-0.7071067811865478,1.4999999999999998,0.0,0.0,0.0,0.0,3.333333333333333,5.555555555555556,-0.7071067811865478,1.4999999999999998,3.333333333333333,5.555555555555556,-0.7071067811865478,1.4999999999999998,3.333333333333333,5.555555555555556,-0.7071067811865478,1.4999999999999998,2
2.0,19.0,0.02205895,0.02205895,5.177301547856139,5.177301547856139,0.011029475,1.4960843805625e-05,2.588650773928069,0.7930484957550016,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.1052631578947368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1417.5,2009306.25,0.0,1.0,0.0,0.0,0.0,0.0,1417.5,2009306.25,0.0,1.0,1417.5,2009306.25,0.0,1.0,1417.5,2009306.25,0.0,1.0,3
